image_id,best_caption,score
577653,A woman holding an inverted black umbrella in her hands.,0.5416666666666666
298672,A table topped with two pies and a bowl of apples.,1.0833333333333333
252091,A woman holds food in front of a food truck. ,1.0
52853,A small cow is walking down a path with an adult cow while a man in a red shirt watches.,0.33333333333333337
351036,A person is holding a skateboard with one edge on the ground.,0.75
306621,A plate topped with chicken and broccoli covered in sauce.,1.1666666666666667
125662,A blue and white bus driving down a street near trees.,1.0833333333333335
465625,a man on a screen behind a beer bottle ,0.08333333333333331
559214,A street sign that says Walnut St on it.,1.4166666666666667
529842,A large white two story building next to an empty street.,1.7916666666666667
123855,a kitchen with a map on the wall ,1.25
284349,Bearded man on a skateboard riding down a street.,0.9166666666666666
511325,A man doing a jump over a wave on a surfboard,1.5
160852,Three brown cows standing in the snow. ,1.6666666666666665
298644,a large tower with a clock built into the side of it,1.0
173887,a stop for pedestrians sign in a parking lot,1.25
21751,A older man wearing a hat and riding a white scooter.,0.75
179134,A yellow train is parked at the station.,1.8333333333333333
441419,A person cutting a cake with a large plastic knife.,0.25
93472,A man is standing in the snow with skis and ski poles.,0.16666666666666669
218492,A restaurant table is lined with various breakfast plates of food.,1.625
56400,A man wearing glasses while holding a banana.,0.7916666666666666
410711,A clock above a window near the ceiling containing a light fixture.,0.25
19391,A yellow kitchen with white cabinets and a sink.,1.75
384010,A large piece of chicken on a plate with broccoli. ,1.8333333333333333
380905,A cat laying on top of a blue piece of luggage.,1.0416666666666665
235722,A white laptop sitting on top of a bed.,0.7083333333333334
205854,A tan dog laying its head on a teddy bear,1.25
260503,There is a bathtub and a toilet in an unused bathroom.,0.8333333333333334
138728,"A team playing ultimate frisbee in a field
",0.125
232760,A man with a surfboard is walking along the beach.,1.0
476175,A shell pasta and broccoli dish on a green plate.,1.5833333333333333
504336,The kitchen is clean with shiny floors and appliances.,1.5833333333333335
399016,A yellow bird perched on a small branch of a tree.,2.0
97146,A view of a city through a building corridor. . ,1.375
535042,there are many skateboarders riding at a skate park,0.5833333333333333
512139,a girl is holding a tennis racket on a court,0.6666666666666667
195911,A large kitchen with a metallic refrigerator freezer and a center island.,1.3333333333333335
579614,A photo of a street between two buildings.,2.0
445080,a blue motorcycle on display at a motorcycle show,1.5
254411,A yellow and blue fire hydrant outside on the grass.,1.75
543041,An assortment of doughnuts are arranged in a box.,1.5833333333333333
388893,A man with an orange ribbon clutched in his teeth tucks his ski poles as he races down a slope.,0.5
511963,A very cute bed room with a bed and a couch.,1.6666666666666667
431921,A narrow city street packed with vehicles and business signs.,1.25
450607,A red double decker bus driving past a building.,1.25
480733,Two people playing Wii games in a living room.,0.5
510232,A woman in a red dress wearing sun glasses.,1.0
196841,Two women standing in the ocean with surf boards . ,0.25
233137,A old black and white photo of a small air plane,-0.25
260354,a man in glasses is playing with a white controller,0.9166666666666666
134320,A large brown brick clock tower with a clock on every side.,1.4166666666666667
30630,A large fountain structure has a clock at the top.,1.4583333333333333
393511,a number of people at a table with plates of food ,1.25
155998,Three men ride on surfboards in the ocean.,1.375
401112,A gray cat is stretched out on a blanket.,1.8333333333333335
107147,A box of doughnuts next to a coffee cup and sports drink.,0.8333333333333334
314179,A kitchen with wooden cabinets and stove and refrigerator.  ,1.75
335103,A man adjusts his tie with a sticker on his shirt.,0.5416666666666667
258289,A fenced in area with sheep and mules eating from a feeder.,1.25
513299,two horses standing at the top of a hill.,1.1666666666666667
458861,two people riding skate board down a steep road,0.9583333333333333
277761,A baseball player taking a swing at a ball.,0.9166666666666666
516988,People on elephant with umbrella in jungle area,1.5
38372,A dog sitting on a wooden chair in a garden.,1.125
541290, A man riding skis up the side of a ski slope.,0.875
154680,The sliced sausage sandwich has peppers and onions on it.,1.6666666666666665
198733,A man on a skateboard jumps in the air.,0.8333333333333334
470960,A small child smiles at the camera while lying down and holding a toothbrush.,0.5
250711,A stop sign that is located on the street.,1.0
24125,"A bagel, cream cheese and lox is served with fresh cucumber and tomato slices. ",1.5416666666666667
204626,A woman is skiing down a snowy hill.,1.1666666666666667
150074,A group of young men eating plates of food.,0.9166666666666666
166313,View of a bathroom with a towel warmer at the end by the toilet.,1.5416666666666667
408806,A Person with their head in their hands sits on a bench.,0.0
427805,three glass vases one with red flowers ,1.25
72902,A man standing by a dog catching a frisbee on a field.,0.5
369094,A zebra is standing in an enclosure while grazing on the grass.,1.6666666666666667
84938,A young boy in a red shirt tries to catch a baseball. ,0.6666666666666666
422311,A small boy and girl sit on a bench. ,0.8333333333333333
527196,Two men standing in the field while holding a kite. ,0.9166666666666667
149230,Three people with umbrellas walking over a wooden bridge.,1.5
166137,A horse stands in a field with a lighthouse in the background.,1.875
382345,A man is flying a kite on a beach.,1.125
452953,Two giraffes standing in front of a group of trees. ,1.4166666666666665
245481,A yellow railroad crossing sign in a black and white city sidewalk scene.,0.5
463680,A very small bathroom with only a toilet and sink.,1.125
235792,A commercial stove top with many pots being used.,1.0
86530,A person stands next to a disc golf goal.,0.9583333333333333
260223,a baseball player takes a swing at the ball,1.0
132420,A dog at the beach with seagulls flying in the background.,1.75
325287,A young man and woman playing with cell phones and a computer.,0.7916666666666666
3999,Adult cat lying on ornate cloth design piece of furniture.,1.0
360589,A group of flowers in a vase on a table.,1.8333333333333333
108680,a blue train sits parked on some train tracks ,1.8333333333333335
186148,A group of people standing side by side holding skis.,0.9166666666666666
412325,A man is skating on a skate board.,1.0
365132,Two women surfers walking on the beach with surf boards on their heads ,1.0
532912,Many sheep roam around an open grassy field.,0.5
563048,A group of teddy bears are on display at the store.,1.25
459942,Large adult elephant standing in the bushes eating. ,1.8333333333333333
395552,A boat is docked in the water with a mountain in the background.,2.0
74032,Black bear walking through yard of human development during daytime.,1.25
480495,A group of people are playing with kites at the park.,1.125
542255,A blue sake pitcher sits by two cups,1.0
306159,a person standing over a squat down toilet ,0.75
252054,A little girl sitting at a table eating a donut. ,0.25
564211,A child is sleeping next to a teddy bear.,1.25
129722,A soccer player prepares to kick the ball.,0.041666666666666685
149220,A group of sheep are near a wire fence.,1.7083333333333333
1915,A man that is riding on a motorcycle with a dog.,1.0
453424,Some men and women are sitting at a long table of food.,0.875
499730,Two balconies are shown with a stop sign next to them. ,1.4166666666666667
353460,A security officer talks on the phone at an outdoor event.,0.9166666666666666
279787,a living room with a a desk and a monitor ,1.5833333333333333
458646,Three youths skateboard on a pedestrian bridge. ,0.16666666666666669
61478,A woman cutting cake while another woman is holding a plate. ,1.5
236461,a man in a wetsuit riding a wave with a surfboard,0.75
529804,The birthday cake is decorated with icing and sticks. ,1.75
130812,Man on skateboard mid air during a jump. ,0.8333333333333334
54442,A young person runs along the bases in a baseball game.,0.8333333333333334
247098,Office area with multiple computers and file cabinets next to desk.,1.5
564432,two giraffes are standing in the open field.,1.5
264647,Two young men are playing the Wii system.,1.0
68867,A bathroom with two sinks and two urinals. ,0.5833333333333334
435805,Two model airplanes sit on stands in the grass. ,0.45833333333333337
11996,A person on a surfboard in the water.,1.25
53289,Black dog laying down near a black and white cat. ,1.0416666666666667
5324,A family on the river in a sailboat,1.5
423613,A man wearing a suit and tie with his hands on his head.,0.75
226151,A picture of an airplane sitting in a hanger.,0.75
156242,Apples and oranges are displayed at a fruit market.,1.75
284329,A small bird sitting on a tile floor next to a wall,1.4166666666666667
88897,A street crossing sign with advertisements attached to a buildings in the background.,0.3333333333333333
146965,A bedroom has a very antique look to it.,1.6666666666666667
138342,A vase with three red tulips in it.,0.8333333333333333
